symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
OUT,33.209999084472656,7.564255627467819,-1.774629590202692,1891230.0,-55.06627961696885,-0.5986254530167101,0.006944255831563246,719,90,B,OUTFRONT Media Inc. Common Stock,Real Estate,Real Estate Investment Trusts,5847069167.0,33.21,United States,2014,39,B,999.0,33.33333333333333,999.0,999.0,9.956488354235987,reported,91,181
PSTL,24.049999237060547,7.269742007255758,-3.7229796726110043,362448.0,-5.338145058049704,-1.9168075527270623,0.0030342188390904317,719,88,C,Postal Realty Trust Inc. Class A Common Stock,Real Estate,Real Estate Investment Trusts,664353785.0,24.05,United States,2019,39,B,83.33333333333334,100.0,999.0,0.5400923519862342,20.306997742663658,reported,97,185
ATI,186.1699981689453,8.169571611000974,-8.780439262332596,1787616.0,-31.478572579345897,0.3557779535619865,0.0025299302661339978,719,93,C,ATI Inc. Common Stock,Industrials,Steel/Iron Ore,25406699395.0,186.17,United States,,41,B,38.88888888888889,17.72151898734177,999.0,0.10302626408478688,0.6204124432016778,reported,97,190
CRS,557.77001953125,8.657465121638156,-9.92813572365765,739946.0,2.3453062791068513,0.6078634503577485,0.0028149580223728807,719,94,C,Carpenter Technology Corporation Common Stock,Industrials,Steel/Iron Ore,27713143805.0,557.77,United States,,41,B,47.3404255319149,40.361445783132545,999.0,0.12987924813129506,11.623108665749655,reported,98,192
MT,66.44999694824219,7.395822841970907,-7.257507978919664,2029700.0,-13.947874070059619,1.6365857139406303,0.00511231354217445,719,89,B-,Arcelor Mittal NY Registry Shares NEW,Industrials,Steel/Iron Ore,50576810673.0,66.45,Luxembourg,,41,B,-27.884615384615387,65.38461538461537,999.0,0.3037020549924461,4.453304500608191,reported,87,176
NUE,236.61000061035156,7.318401210536858,-10.947592999382639,1566888.0,-4.645386268833507,0.3988638556921442,-0.0023699320082037406,719,89,D-,Nucor Corporation Common Stock,Industrials,Steel/Iron Ore,53885786180.0,236.61,United States,,41,B,319.4805194805195,41.80327868852459,9.448665895132047,0.48126634528929,21.27713920817369,reported,87,176
NWPX,138.1999969482422,11.52019397472636,-7.829802122186735,182036.0,-9.523390977608825,-0.6612983045106824,0.005193515543451154,719,98,B-,NWPX Infrastructure Inc. Common Stock,Industrials,Steel/Iron Ore,1331834506.0,138.2,United States,1995,41,B,176.92307692307693,20.779220779220783,16.311703709078373,0.2935488222830897,19.06644275072127,reported,88,186
GEO,29.459999084472656,7.795412567583523,-3.3147366315796734,2126480.0,-6.342876490726457,-0.5401814659937831,0.007267965967240967,719,91,B,Geo Group Inc (The) REIT,Consumer Discretionary,Homebuilding,3936394647.0,29.46,United States,,47,B,107.14285714285711,92.3076923076923,-5.497496201950414,0.2437451025763157,16.632183736957266,reported,85,176
GRC,79.73999786376953,7.867564068450175,-13.080445039708366,167904.0,26.798646845816656,-1.2630067427937153,-0.0032218035489029163,719,91,E+,Gorman-Rupp Company (The) Common Stock,Industrials,Fluid Controls,2105952777.0,79.74,United States,1971,53,B-,47.82608695652174,30.95238095238097,15.566670724808262,0.1460260427462116,7.712811379217801,reported,91,182
REX,47.31999969482422,6.806792600721058,-7.505864276858743,200870.0,-17.11056902474237,2.6464235598358865,0.002611468025289524,719,85,C,REX American Resources Corporation,Industrials,Major Chemicals,1558612816.0,47.32,United States,,53,B-,119.60784313725492,,47.12623361381241,,-1.162687886825818,diluted,93,178
